epoch,du,dv,dp,anneal,t_solve,t_grad,t_sparse_fields,t_sparse_weights,ref_du_linf,ref_du_l1,ref_du_l2,ref_dv_linf,ref_dv_l1,ref_dv_l2,ref_dp_linf,ref_dp_l1,ref_dp_l2,tt_opt,tt_callback
74,4.440892098500626e-16,3.3306690738754696e-16,4.440892098500626e-16,1,4.0531158447265625e-06,0.005124330520629883,0.025341272354125977,0.0009121894836425781,3.3306690738754696e-16,7.005762905452558e-17,8.834673562110774e-17,3.3306690738754696e-16,7.120631497054206e-17,8.965366189036189e-17,2.685551130847671,2.6855511308476707,2.6855511308476707,80.64614391326904,5.401222229003906
75,3.885780586188048e-16,3.885780586188048e-16,1.7763568394002505e-15,1,3.814697265625e-06,0.004946231842041016,0.022101879119873047,0.0007340908050537109,3.3306690738754696e-16,4.181027093838765e-17,5.63479300103893e-17,2.220446049250313e-16,4.058718028136839e-17,5.2786031280621155e-17,2.685551130847673,2.6855511308476716,2.6855511308476725,81.76347064971924,5.401672840118408
76,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,1,3.5762786865234375e-06,0.005306243896484375,0.021686792373657227,0.0008563995361328125,2.220446049250313e-16,4.5736661869895024e-17,6.10367968321096e-17,2.220446049250313e-16,4.6067246876448526e-17,5.926099854117492e-17,2.685551130847673,2.6855511308476716,2.6855511308476725,82.90145874023438,5.402202129364014
77,4.440892098500626e-16,2.323851831451118e-16,4.440892098500626e-16,1,4.0531158447265625e-06,0.00571441650390625,0.020757675170898438,0.0007526874542236328,3.3306690738754696e-16,4.2341539319027196e-17,5.568384990839601e-17,2.2285775655439544e-16,4.491668610387491e-17,5.82980074406793e-17,2.685551130847673,2.6855511308476716,2.685551130847673,83.93159484863281,5.402687311172485
78,3.3306690738754696e-16,4.440892098500626e-16,4.440892098500626e-16,1,3.814697265625e-06,0.0066127777099609375,0.027055978775024414,0.0012884140014648438,3.3306690738754696e-16,6.10027537905582e-17,7.84893488837672e-17,3.3306690738754696e-16,5.951396460407715e-17,7.812466167998502e-17,2.685551130847673,2.685551130847672,2.685551130847673,84.99628639221191,5.4031007289886475
79,2.234811728035746e-16,2.246466901389965e-16,4.440892098500626e-16,1,4.5299530029296875e-06,0.005053281784057617,0.04590129852294922,0.0007886886596679688,3.3306690738754696e-16,5.2945045013517435e-17,6.8165023326994e-17,3.3306690738754696e-16,5.0405657608441906e-17,6.522126921449228e-17,2.6855511308476725,2.6855511308476716,2.6855511308476725,86.17031502723694,5.4035797119140625
80,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,1,1.2159347534179688e-05,0.006037235260009766,0.022219419479370117,0.0007476806640625,3.885780586188048e-16,8.748864557811791e-17,1.1131652038490238e-16,4.440892098500626e-16,8.527916742473422e-17,1.0885052504754108e-16,2.685551130847673,2.6855511308476725,2.685551130847673,87.296546459198,6.2666239738464355
81,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,1,3.814697265625e-06,0.0074045658111572266,0.029220104217529297,0.0008683204650878906,3.3306690738754696e-16,4.6730759051459974e-17,6.108907220516308e-17,2.220446049250313e-16,4.69839800266705e-17,5.964524586761231e-17,2.685551130847674,2.685551130847673,2.6855511308476734,88.56587481498718,6.2670252323150635
82,4.440892098500626e-16,3.3306690738754696e-16,8.881784197001252e-16,1,3.814697265625e-06,0.004993915557861328,0.027734994888305664,0.0008385181427001953,2.339572762952158e-16,4.156206138521949e-17,5.459057833762184e-17,3.3306690738754696e-16,4.173323307469996e-17,5.412586496162202e-17,2.6855511308476743,2.6855511308476734,2.6855511308476734,89.6746928691864,6.267421245574951
83,3.3306690738754696e-16,3.3306690738754696e-16,8.881784197001252e-16,1,3.5762786865234375e-06,0.005602598190307617,0.02117776870727539,0.0007572174072265625,3.3306690738754696e-16,4.0642439616900903e-17,5.4148982019800295e-17,2.220446049250313e-16,3.962649416551538e-17,5.2054849019408965e-17,2.685551130847675,2.6855511308476756,2.685551130847675,90.87247109413147,6.267910718917847
84,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,1,4.291534423828125e-06,0.005941867828369141,0.02182292938232422,0.0008027553558349609,2.220446049250313e-16,4.695699760188417e-17,6.088383512775292e-17,2.7755575615628914e-16,4.367572984488937e-17,5.657119932868725e-17,2.685551130847675,2.6855511308476756,2.685551130847675,91.8265688419342,6.268306016921997
85,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,1,4.5299530029296875e-06,0.005695819854736328,0.020563364028930664,0.0007917881011962891,3.3306690738754696e-16,4.773953150276617e-17,6.30555132969555e-17,2.7755575615628914e-16,4.383396168955373e-17,5.65524856384938e-17,2.685551130847675,2.6855511308476756,2.685551130847675,92.8071346282959,6.268704175949097
86,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,1,4.0531158447265625e-06,0.00549769401550293,0.021658897399902344,0.0009670257568359375,4.440892098500626e-16,9.039616304566648e-17,1.1602707311624647e-16,3.885780586188048e-16,8.777539869760254e-17,1.1187859694805967e-16,2.6855511308476747,2.6855511308476743,2.6855511308476747,93.78161764144897,6.269111633300781
87,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,1,4.0531158447265625e-06,0.005627632141113281,0.020555496215820312,0.0007679462432861328,4.440892098500626e-16,9.481335011650119e-17,1.2005156436976585e-16,4.440892098500626e-16,9.205604161715705e-17,1.1790341189638312e-16,2.6855511308476747,2.6855511308476743,2.6855511308476747,94.75346732139587,6.2695324420928955
88,3.3306690738754696e-16,2.7755575615628914e-16,1.7763568394002505e-15,1,3.814697265625e-06,0.005196571350097656,0.02260875701904297,0.0008263587951660156,3.3306690738754696e-16,7.394057289304528e-17,9.106442710238141e-17,3.3306690738754696e-16,6.626593704114696e-17,8.52644667428632e-17,2.685551130847673,2.6855511308476725,2.685551130847673,95.7195291519165,6.270261526107788
89,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,1,4.0531158447265625e-06,0.005049467086791992,0.020745277404785156,0.0007042884826660156,3.3306690738754696e-16,7.455263195241409e-17,9.399519061640402e-17,3.3306690738754696e-16,7.305771754519588e-17,9.301956171003863e-17,2.685551130847673,2.6855511308476725,2.685551130847673,96.68942427635193,6.270799875259399
90,3.3306690738754696e-16,2.7755575615628914e-16,2.6645352591003757e-15,1,5.0067901611328125e-06,0.006321907043457031,0.029306888580322266,0.0009715557098388672,3.3306690738754696e-16,4.4202997773291455e-17,5.784025349065105e-17,2.220446049250313e-16,4.317987771916416e-17,5.633525977465011e-17,2.685551130847675,2.6855511308476756,2.685551130847675,97.87591791152954,6.981244087219238
91,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,1,4.291534423828125e-06,0.0056171417236328125,0.039075374603271484,0.0014150142669677734,3.3306690738754696e-16,5.2566952180951657e-17,6.901042785894488e-17,2.220446049250313e-16,5.230437439714587e-17,6.70508584364024e-17,2.685551130847675,2.6855511308476756,2.685551130847675,98.91331362724304,6.981670379638672
92,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,1,4.291534423828125e-06,0.00543522834777832,0.029638051986694336,0.0008022785186767578,3.3306690738754696e-16,5.6539205417739e-17,7.294683258024957e-17,3.3306690738754696e-16,5.3549275377075103e-17,6.850312907761217e-17,2.685551130847675,2.6855511308476756,2.685551130847675,100.32467889785767,6.982298374176025
93,3.3306690738754696e-16,1.942890293094024e-16,4.440892098500626e-16,1,4.5299530029296875e-06,0.017727136611938477,0.06752920150756836,0.0011093616485595703,3.3306690738754696e-16,6.967521549572892e-17,9.043556246722375e-17,3.3306690738754696e-16,6.974820301784846e-17,8.998973550281064e-17,2.6855511308476756,2.6855511308476756,2.6855511308476756,101.60263657569885,6.982701063156128
94,3.3306690738754696e-16,2.7755575615628914e-16,4.440892098500626e-16,1,5.7220458984375e-06,0.006068229675292969,0.0217893123626709,0.0008826255798339844,3.3306690738754696e-16,4.7181161324838147e-17,6.149883071421665e-17,2.398255205537936e-16,4.688248543079934e-17,5.987309659762216e-17,2.6855511308476756,2.6855511308476756,2.685551130847675,103.22543501853943,6.983922481536865
95,3.0918735453855373e-16,3.1015466616431814e-16,4.440892098500626e-16,1,5.245208740234375e-06,0.012776613235473633,0.0766456127166748,0.004402637481689453,2.220446049250313e-16,4.9863328633940395e-17,6.379839681774417e-17,2.7755575615628914e-16,4.912138319324667e-17,6.397559315312161e-17,2.685551130847675,2.6855511308476756,2.685551130847675,105.22210049629211,6.984503984451294
96,3.3306690738754696e-16,2.697495005143935e-16,8.881784197001252e-16,1,4.76837158203125e-06,0.012894630432128906,0.06786012649536133,0.0037527084350585938,2.7755575615628914e-16,5.924099732838013e-17,7.499384496494658e-17,3.3306690738754696e-16,6.034995608602115e-17,7.842108203579061e-17,2.685551130847676,2.6855511308476756,2.6855511308476756,106.5362069606781,6.984926700592041
97,3.885780586188048e-16,3.3306690738754696e-16,4.440892098500626e-16,1,4.291534423828125e-06,0.004528999328613281,0.026976823806762695,0.0015170574188232422,3.3306690738754696e-16,4.5775119874716875e-17,5.967403780482115e-17,2.220446049250313e-16,4.9820820132454025e-17,6.359488396704192e-17,2.685551130847676,2.685551130847676,2.6855511308476756,107.66248297691345,6.985329866409302
98,3.885780586188048e-16,3.6017196169968457e-16,1.7763568394002505e-15,1,4.0531158447265625e-06,0.0051343441009521484,0.022611141204833984,0.0009806156158447266,3.3306690738754696e-16,6.074357049749239e-17,7.864666594255325e-17,2.2871244828581716e-16,6.429149641685713e-17,8.216867410624922e-17,2.685551130847678,2.6855511308476774,2.6855511308476774,108.6589994430542,6.985801935195923
99,3.5431726996826285e-16,3.452099717193846e-16,8.881784197001252e-16,1,3.5762786865234375e-06,0.0054738521575927734,0.02370738983154297,0.0008549690246582031,2.241859042156902e-16,4.565689942836595e-17,5.862090101240026e-17,2.220446049250313e-16,4.946281222743801e-17,6.31171218272826e-17,2.685551130847677,2.6855511308476774,2.685551130847676,109.63687896728516,6.986324787139893
100,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,1,4.5299530029296875e-06,0.004533529281616211,0.03018355369567871,0.0007464885711669922,3.3306690738754696e-16,7.574063629618584e-17,9.712333790310232e-17,3.3306690738754696e-16,7.330071270687887e-17,9.236643182172826e-17,2.685551130847677,2.685551130847677,2.685551130847676,110.61536240577698,7.808082342147827
