epoch,du,dv,dp,anneal,t_solve,t_grad,t_sparse_fields,t_sparse_weights,ref_du_linf,ref_du_l1,ref_du_l2,ref_dv_linf,ref_dv_l1,ref_dv_l2,ref_dp_linf,ref_dp_l1,ref_dp_l2,tt_opt,tt_callback
93,0.002326298535131527,0.002561820073857163,0.0022062570679812765,1,2.86102294921875e-06,0,0,0,0.5853149344342836,0.10475398699390694,0.15518809010259355,0.5438484094178092,0.09993062742842196,0.14482096448458648,0.5417517782665726,0.14556892087063983,0.15423678043128894,6.151971817016602,0.8239536285400391
94,0.0011513857801749468,0.0008286340221466109,0.0006843394437871936,1,1.9073486328125e-06,0,0,0,0.5852115783026466,0.10474235323912195,0.15515629763733127,0.5434834842300363,0.09991598797639645,0.14479918020358584,0.5414957129664302,0.14556892087063983,0.15422703262910772,6.168421268463135,0.8243076801300049
95,0.002749989643719329,0.0026658920449929638,0.002410769000663851,1,1.6689300537109375e-06,0,0,0,0.5838294707217041,0.10469779209520305,0.15500594754953592,0.5426215550485803,0.09984139413629001,0.14469797614803917,0.5401647810939754,0.14556892087063983,0.15417442898382142,6.184840440750122,0.8246607780456543
96,0.005282644693001798,0.005634322175657638,0.004724715987731942,1,1.430511474609375e-06,0,0,0,0.580321188734482,0.10461016726599763,0.15468949023458203,0.5411618695620781,0.09967692716776663,0.14448386968908855,0.5365263136917344,0.14556892087063983,0.15405736299337505,6.200365781784058,0.825019359588623
97,0.0022113856721463487,0.002308638841081831,0.0018464953578986587,1,1.6689300537109375e-06,0,0,0,0.5787871215701914,0.10458013272027405,0.15456447081485017,0.5405672628394524,0.09961078584016166,0.14439713171852697,0.5354235482824417,0.14556892087063983,0.1540114452367539,6.217180252075195,0.8254425525665283
98,0.0030838046231330546,0.0034540722838790894,0.0029405779713931324,1,1.430511474609375e-06,0,0,0,0.576491393719749,0.1045391333334541,0.15439244002975366,0.5398697384742602,0.09951724113798734,0.14427793360824187,0.5333616610236049,0.14556892087063983,0.15394569110522754,6.232952356338501,0.8257942199707031
99,0.003392259293821212,0.003719800622383418,0.0031958876156010785,1,1.430511474609375e-06,0,0,0,0.5740159725304383,0.1044940915633598,0.15420258530724443,0.5389880635621334,0.09941271446321207,0.1441442049963719,0.5309551818393059,0.14556892087063983,0.153873237879845,6.2509925365448,0.8261439800262451
100,0.005437931028241028,0.005765923451576727,0.0046964220730078,1,1.6689300537109375e-06,0,0,0,0.5702818267969934,0.10442557559611094,0.15389276011321626,0.5372600775242895,0.09924139996888216,0.14391933559957856,0.527259159539933,0.14556892087063983,0.1537578641776377,6.266393184661865,0.8264966011047363
200,0.0024785321046900816,0.0018330621445017958,0.0014352683264817756,1,2.1457672119140625e-06,0,0,0,0.471792228703585,0.10178644136965828,0.14194067275478608,0.45921950164148023,0.08816665780900336,0.12798504692070922,0.36768874333125323,0.14556892087063983,0.15038064099230494,7.925464391708374,0.8647265434265137
300,0.001179820254947131,0.0006517876737712203,0.00041242273199668285,1,2.384185791015625e-06,0,0,0,0.411996309357309,0.09736456985751232,0.13474588964496143,0.40088371123521166,0.07776986818419046,0.11363533850399876,0.2927013112567236,0.14556892087063986,0.15002612696333703,9.558295249938965,0.9027631282806396
400,0.0011288293222345563,0.0006985623865031765,0.00025406297913344034,1,1.6689300537109375e-06,0,0,0,0.3729858001475646,0.09074172172052708,0.1264541271046366,0.3521748044568708,0.07130132457133245,0.10479140685957905,0.25434392832957364,0.14556892087063983,0.14957589598120316,11.211589813232422,0.9412679672241211
500,0.0005947237974845976,0.0004242199621475595,0.00028040202002461295,1,2.384185791015625e-06,0,0,0,0.3368834765239884,0.0830299945148226,0.11777385259307221,0.31125284447082185,0.06773434736197437,0.09782750520203352,0.24412294216686625,0.14556892087063983,0.14887741056465584,12.844321250915527,0.9804067611694336
600,0.0008350564805668648,0.0006518451353562937,0.00032617532653559517,1,1.430511474609375e-06,0,0,0,0.2943540788640546,0.07584723937108295,0.10808216585702612,0.2750647759937349,0.06509801775592262,0.09274020758619549,0.23340482365911663,0.14556892087063983,0.14810956517212623,14.483598947525024,1.0189130306243896
700,0.000318860197634962,0.00023953062261306002,0.00018576043254858732,1,1.9073486328125e-06,0,0,0,0.26562064504496374,0.07164658946217638,0.1016593310465052,0.2523970567543405,0.061949566854230274,0.08755504813397352,0.22960295828264998,0.14556892087063983,0.14761330053478391,16.130220890045166,1.0564026832580566
800,0.0008133653346384731,0.0006296757663187824,0.0004295684032893099,1,1.430511474609375e-06,0,0,0,0.225996828540188,0.06715979900509866,0.09404015458418696,0.2252593276893036,0.055881614695279955,0.07989158512854705,0.21848651603742786,0.14556892087063972,0.1471635861606263,17.7975013256073,1.0957887172698975
900,0.0002418106175362672,0.00024021580731006797,8.218812653620552e-05,1,1.6689300537109375e-06,0,0,0,0.20563915239602054,0.06327098076715496,0.0881093345424206,0.20451385399783423,0.05118796856595676,0.07373950117909618,0.20292548658265264,0.14556892087063972,0.14688266301048647,19.4516863822937,1.134476900100708
1000,0.0010896608884029269,0.0006525429971968033,0.00044009894064167554,1,2.384185791015625e-06,0,0,0,0.18773619526555424,0.05838784548097087,0.08101383592100544,0.18182646664798288,0.047319059216808027,0.06771886347178592,0.20014276423805555,0.14556892087063966,0.14670487988688885,21.082093238830566,1.1728730201721191
1100,0.0002072957212047033,0.0001382570822873186,6.204860925967254e-05,1,2.1457672119140625e-06,0,0,0,0.17191344949313833,0.05318928928735926,0.07292453695248302,0.1633552975966069,0.0446534462355032,0.0629470382823882,0.1950979742741361,0.1455689208706396,0.14655150301403472,22.738707304000854,1.2135968208312988
1200,0.0004815993597214324,0.00029502901492864386,0.00021543688856695553,1,1.9073486328125e-06,0,0,0,0.14334762910436785,0.04783170922332232,0.06409017211969872,0.14646313917153322,0.04128564096808172,0.05742454912525086,0.18428863357015457,0.14556892087063947,0.14632256510819058,24.387808322906494,1.2529237270355225
1300,0.0001624578005158528,0.00010007231173989051,5.733543810864175e-05,1,1.6689300537109375e-06,0,0,0,0.12106754193220039,0.04316362621942835,0.05664790273871367,0.12818161254304394,0.0377255838369127,0.052032763382697016,0.174758531842284,0.14556892087063938,0.14609684125261138,26.023273706436157,1.2906510829925537
1400,0.00012908417785298387,0.00010119459925683749,8.305274507636184e-05,1,1.430511474609375e-06,0,0,0,0.1132480119831313,0.0395570956955282,0.05190197706429387,0.1183715785825819,0.034922897310605557,0.04808761766701451,0.1762748376536969,0.14556892087063933,0.1459797193896153,27.639511585235596,1.3301799297332764
1500,9.688118511838595e-05,9.578798286359602e-05,5.591600678300779e-05,1,1.9073486328125e-06,0,0,0,0.10258303433717553,0.03612093639862139,0.047666391419966155,0.10898847825384983,0.03254149208838218,0.04468152527933609,0.1742260340596271,0.14556892087063927,0.14592050059343045,29.27285075187683,1.3715858459472656
1600,0.00012893772945295895,0.00012706920329390303,4.1564837203677055e-05,1,1.9073486328125e-06,0,0,0,0.09992847898565886,0.032175530421979855,0.042958137788347686,0.09502062010479262,0.02975120088833376,0.040669433281128285,0.17219613355285857,0.14556892087063925,0.14588765573141113,30.89609169960022,1.4122378826141357
1700,0.0001303583394700325,0.00016688383991136924,5.60544459089346e-05,1,2.1457672119140625e-06,0,0,0,0.09301524134321326,0.028172634455109563,0.03803432060985316,0.0850258705042263,0.02609126701825973,0.03563966703667531,0.1699933362910202,0.1455689208706392,0.14581363592983276,32.49504613876343,1.4508910179138184
1800,7.583720622354045e-05,8.768408209658407e-05,5.267010271192696e-05,1,1.9073486328125e-06,0,0,0,0.08072594608257855,0.024427240899633357,0.033131457725533865,0.07778736928165292,0.021881744420407682,0.03040391126552763,0.16319778276679653,0.14556892087063905,0.14572610548847192,34.10446548461914,1.4882969856262207
1900,0.0002876809118860929,0.0002708625744049925,0.00011003574701353575,1,1.6689300537109375e-06,0,0,0,0.06814223885341095,0.02123591593616371,0.028729861224413338,0.06985910125610068,0.018677125580740563,0.026115499461125232,0.15752632653415602,0.145568920870639,0.14567295043772632,35.769633531570435,1.527467966079712
2000,0.00011717707459484028,0.00012400811822790847,3.61811909845855e-05,1,2.384185791015625e-06,0,0,0,0.05027588614045923,0.016419069761088485,0.022090162118567697,0.054743396581463016,0.014255324704845036,0.02004866014845526,0.1566658102236702,0.145568920870639,0.14563427923442518,37.36511301994324,1.565328598022461
2100,7.612215835538227e-05,6.730341178314697e-05,3.068512202998759e-05,1,1.6689300537109375e-06,0,0,0,0.03907323526007163,0.012744628790864649,0.017152755490850175,0.04369428500679276,0.01105628678762671,0.015347099158782218,0.15627533688543038,0.14556892087063905,0.14561485825280593,39.05746817588806,1.6077117919921875
2200,7.984192272597612e-05,7.544133667608532e-05,3.4021443960918774e-05,1,1.430511474609375e-06,0,0,0,0.030142170935795923,0.009657395167305176,0.013005392699595464,0.03557309926073429,0.008557871618833882,0.011713301752500137,0.15569118930343784,0.14556892087063908,0.14559806998737287,40.69260263442993,1.6454529762268066
2300,3.144021340192871e-05,2.9546015882120358e-05,1.5040760089041205e-05,1,1.9073486328125e-06,0,0,0,0.022256313053296783,0.007250760869548844,0.009764492829008396,0.028832015579858622,0.006776154905981384,0.009338025076109192,0.15307118187600077,0.14556892087063913,0.1455871443208553,42.34217047691345,1.6862735748291016
2400,8.847962761966699e-06,8.443308744436606e-06,7.105298968752838e-06,1,1.6689300537109375e-06,0,0,0,0.017529300274164814,0.005481365542695655,0.007543952680304185,0.02300860312867517,0.005355576594570045,0.0075583860394936595,0.15176457421221823,0.14556892087063922,0.14558194300793692,44.001412868499756,1.7275633811950684
2500,8.050675851659084e-05,0.00010115084329725965,3.542644560919697e-05,1,1.430511474609375e-06,0,0,0,0.013634781242043814,0.0037051412068185856,0.005323837588302536,0.017002126008687835,0.0037264398052452756,0.00544515098467121,0.14993970247735655,0.14556892087063922,0.14557444237865938,45.60238981246948,1.766113042831421
2600,4.711947050689558e-05,4.96976992395981e-05,2.5523653328640705e-05,1,1.9073486328125e-06,0,0,0,0.010048819419773522,0.0023475221856547276,0.003480265105324646,0.011953076856040273,0.0024248283652763547,0.0036785465903490834,0.1474723678417335,0.14556892087063916,0.14557068191513386,47.218482971191406,1.805603265762329
2700,2.5471529838935747e-05,2.8718934405619345e-05,1.0473143743583435e-05,1,1.6689300537109375e-06,0,0,0,0.0074184319425338735,0.0017669497291518772,0.002603988545565559,0.00891160315269382,0.0018887234641590048,0.0028280740298638027,0.14688966332626113,0.14556892087063908,0.14556996624092283,48.821124792099,1.8459858894348145
2800,1.3806916572683958e-05,1.4798063233234515e-05,5.319627706498048e-06,1,1.9073486328125e-06,0,0,0,0.005622125313279561,0.001400771939591683,0.002052668215900949,0.006805110052404945,0.0015155680931908991,0.0022466893716593063,0.14675839218974088,0.14556892087063888,0.14556974228450942,50.3889536857605,1.887561321258545
2900,9.963963248926788e-06,1.2475055960220471e-05,7.187603697556e-06,1,2.1457672119140625e-06,0,0,0,0.00410827600606295,0.001068171899780849,0.0015308820508349533,0.004770051885354787,0.001169468442929685,0.001671443997169516,0.14652349185774746,0.14556892087063866,0.14556956860598774,51.97980570793152,1.92830228805542
3000,8.467653053054192e-06,1.0412252380978537e-05,5.519988360447141e-06,1,2.1457672119140625e-06,0,0,0,0.003381762650164405,0.0009360467959349544,0.0012998666434799976,0.003429450749282914,0.0009463225070176349,0.0013247900649807718,0.1465761180469798,0.1455689208706385,0.14556938322887375,53.60579514503479,1.9677209854125977
3100,6.971545095262044e-06,6.860526436312103e-06,3.5562836726947544e-06,1,1.1920928955078125e-06,0,0,0,0.0026596609987159237,0.0008309080628505284,0.0011210607292431124,0.0029769636872363225,0.0007881733074075168,0.0011006995934831944,0.14658292342484724,0.1455689208706385,0.14556923438546954,55.233155727386475,2.007049560546875
3200,4.871702555531154e-06,5.218967402451091e-06,3.8776947084429025e-06,1,1.9073486328125e-06,0,0,0,0.002288910647063061,0.0007596558818724162,0.0010150974670670816,0.0027719070767643628,0.0007164680130916066,0.0009990732994419338,0.14640236643400018,0.1455689208706385,0.14556915329514472,56.84319305419922,2.0464658737182617
3300,5.1135088891540725e-06,8.22194656538433e-06,3.1897654239011405e-06,1,1.6689300537109375e-06,0,0,0,0.002195180142507386,0.000732124528490381,0.0009722580546310401,0.0025412323396674097,0.0006799880017773912,0.0009402433049781562,0.14629898607340008,0.14556892087063839,0.145569135334594,58.42956614494324,2.0853147506713867
3400,1.1090795414836485e-06,1.2845427011520805e-06,4.963541801010496e-07,1,1.9073486328125e-06,0,0,0,0.002095975064418637,0.0007138658476669161,0.0009416064914696146,0.0023247413483722945,0.0006391427323572463,0.0008813786008801661,0.14623578490917488,0.14556892087063825,0.14556913221863382,60.031190395355225,2.1250972747802734
3500,9.686019336735407e-07,1.033922829310474e-06,8.950951315700451e-07,1,1.430511474609375e-06,0,0,0,0.0019875581372804096,0.0006950774908424346,0.0009155084384959153,0.002223727108687512,0.0006135621936825186,0.000846755444300362,0.14620909332539078,0.14556892087063816,0.14556911291955169,61.63998198509216,2.1648950576782227
3600,2.922080276912542e-07,2.946674329412386e-07,1.7225637782315728e-07,1,1.6689300537109375e-06,0,0,0,0.0018837959490859146,0.0006609890207074323,0.0008724239716454808,0.0020996012484223447,0.0005873913210667756,0.000807349744605183,0.14615706450621824,0.1455689208706381,0.14556909469159438,63.24676489830017,2.204882860183716
3700,2.56111274163362e-06,2.9274824355773887e-06,7.190279209950967e-07,1,1.9073486328125e-06,0,0,0,0.0017248614006634098,0.0006009542084970629,0.0007960908346368247,0.0018741109866526329,0.0005444547806084953,0.0007414206677153638,0.14614741520773977,0.14556892087063783,0.1455690786333789,64.87654781341553,2.244046926498413
3800,2.2490103024630503e-06,1.8608109895734692e-06,6.068965827665807e-07,1,1.6689300537109375e-06,0,0,0,0.001477350774639473,0.0004842778381086728,0.0006411530239593399,0.001474099579372945,0.00044954745459367077,0.0006033177344358869,0.14609817040946282,0.14556892087063725,0.1455690337700685,66.49311542510986,2.28242826461792
3900,3.5801810507468668e-06,3.5569942675728328e-06,1.3294888522412396e-06,1,1.1920928955078125e-06,0,0,0,0.0011555269174024496,0.0003525887802978631,0.00047214020529216165,0.0010926789576274354,0.000338981208525916,0.0004518004633625179,0.1459569684408102,0.1455689208706366,0.14556898764088472,68.08578824996948,2.3214807510375977
4000,1.0921093931623438e-06,9.444811913672524e-07,5.103817540264011e-07,1,1.9073486328125e-06,0,0,0,0.0008324299625134118,0.00023909616164825557,0.00032488174570636315,0.0007713231188704317,0.00023804625469707452,0.0003200880026158148,0.14581647126926223,0.14556892087063616,0.14556895963327876,69.67673468589783,2.361097574234009
4100,1.541619562864206e-06,1.3901525429960149e-06,5.979377486475812e-07,1,1.9073486328125e-06,0,0,0,0.0006567511091915279,0.0001875546640876947,0.0002558686484494192,0.0006021608733799977,0.00018374507730236196,0.00025075140652089107,0.14574749045360536,0.14556892087063594,0.145568949717287,71.30190896987915,2.4001336097717285
4200,1.1925221343207087e-06,9.448530533806565e-07,3.966488499838883e-07,1,1.9073486328125e-06,0,0,0,0.0005668952705873143,0.00015899023918649726,0.00021933654553398841,0.00047718519152756267,0.00014705805689035865,0.00020219952812097257,0.14572010033713445,0.1455689208706358,0.1455689448061835,72.91240978240967,2.439621686935425
4300,6.565122484536445e-07,7.932313060288188e-07,3.470120021331624e-07,1,1.430511474609375e-06,0,0,0,0.0005044560805946563,0.00013999096268275192,0.0001958047976669548,0.0004021154176317987,0.00012348336150943466,0.00017029642037327358,0.1457091793333296,0.14556892087063578,0.14556894062222905,75.05415034294128,2.49157977104187
4400,1.3745717570290417e-06,1.749017813829079e-06,7.498886579748731e-07,1,3.337860107421875e-06,0,0,0,0.0004249814147535558,0.0001209380651084967,0.00017008862424204785,0.00033767813086199583,9.981417253900205e-05,0.00013869992472207194,0.1456716303981806,0.14556892087063575,0.1455689348624613,77.46417021751404,2.5561177730560303
4500,1.2757987861711229e-06,1.1917325201671325e-06,6.688550411859673e-07,1,2.1457672119140625e-06,0,0,0,0.0003439635278894293,0.00010039305065200348,0.00014135834592112693,0.00028370703628111116,7.485240519921962e-05,0.00010629412085572913,0.14566139326596206,0.14556892087063567,0.14556892908937644,80.02631044387817,2.641838788986206
4600,7.409492045473698e-07,6.770135098921326e-07,3.2621517559450197e-07,1,1.6689300537109375e-06,0,0,0,0.00029787761959176873,8.25764017089154e-05,0.00011646958578589154,0.00021958287675075128,5.680884619770412e-05,8.232241984728712e-05,0.14565179145785168,0.14556892087063567,0.14556892579446684,83.18835473060608,2.732726573944092
4700,7.158351046782085e-07,7.112416150756307e-07,3.4464976250703216e-07,1,2.1457672119140625e-06,0,0,0,0.0002263734943339646,5.94334945502391e-05,8.487826662922862e-05,0.00015622581956120651,3.979272597340764e-05,5.685779913419686e-05,0.14564010391319338,0.14556892087063564,0.14556892311712183,84.84976053237915,2.774059295654297
4800,2.091464692599576e-06,1.6354609327917657e-06,8.480910427266508e-07,1,1.9073486328125e-06,0,0,0,0.00016223629854161814,4.311991773050226e-05,6.128265974523499e-05,0.00012987835346589538,3.0507895207849515e-05,4.283700645851154e-05,0.14561241973505046,0.14556892087063567,0.14556892208441133,86.49737477302551,2.8138060569763184
4900,8.926608612846998e-07,6.683927104012e-07,3.122131172414444e-07,1,1.430511474609375e-06,0,0,0,0.00010716767150015238,2.851872718488334e-05,4.04542824747215e-05,0.00010333046975646853,2.2917385379657878e-05,3.255503623474272e-05,0.14560245137267458,0.14556892087063567,0.1455689215542637,88.09946393966675,2.8528215885162354
5000,4.2092301569263135e-07,2.3838610196946775e-07,1.3929411395163793e-07,1,3.337860107421875e-06,0,0,0,7.037745036142518e-05,2.034941440732663e-05,2.8505267849992788e-05,8.480673727617738e-05,1.8527868965576423e-05,2.682761029050157e-05,0.14559128388564613,0.1455689208706357,0.14556892126063894,89.72200655937195,3.4933865070343018
5100,3.089458422700364e-07,2.2818581624228784e-07,1.5248677015348988e-07,1,1.9073486328125e-06,0,0,0,5.549522790770922e-05,1.6581742995957554e-05,2.304216596536717e-05,7.082463868340882e-05,1.681703319657449e-05,2.377717850231002e-05,0.14558735335700074,0.14556892087063578,0.14556892110502148,91.39631748199463,3.533585548400879
5200,1.3060499179373686e-07,1.1709704450524328e-07,5.8158462573620895e-08,1,1.9073486328125e-06,0,0,0,4.893292862907794e-05,1.4252836803955196e-05,1.964977572446996e-05,5.913498801979333e-05,1.502457825169754e-05,2.108645178376689e-05,0.14558857165518635,0.14556892087063572,0.14556892103997068,93.03930306434631,3.5727944374084473
5300,1.3139363203018561e-07,1.4885225543825875e-07,5.74309736434131e-08,1,1.430511474609375e-06,0,0,0,4.5055589108167204e-05,1.2848249826854982e-05,1.769527722758031e-05,5.096657669212412e-05,1.3399465536474836e-05,1.8740895767908542e-05,0.1455878794527532,0.14556892087063567,0.1455689210106487,94.65843963623047,3.6131081581115723
5400,3.767814724109364e-08,5.3451746716282056e-08,3.6270661141202254e-08,1,2.1457672119140625e-06,0,0,0,3.993654927754442e-05,1.1523098841840885e-05,1.5677816772627765e-05,4.3038352690538684e-05,1.1672407343754387e-05,1.603611208652404e-05,0.14558405940321473,0.14556892087063558,0.14556892096954802,96.2768816947937,3.655315399169922
5500,1.0527339650012735e-07,1.1242862954508048e-07,1.0445823961369172e-07,1,1.430511474609375e-06,0,0,0,3.542670596244635e-05,1.0503999945478122e-05,1.4032612172914835e-05,3.941472595020423e-05,1.051992711395319e-05,1.4233133437147015e-05,0.1455824407385924,0.14556892087063558,0.1455689209437739,97.90542316436768,3.6962997913360596
5600,1.3286514771726488e-07,1.1013543799176517e-07,9.56498600324096e-08,1,2.1457672119140625e-06,0,0,0,3.1027387333723566e-05,9.793887230551e-06,1.2949105875862848e-05,3.63618817200706e-05,9.776130749362691e-06,1.315931036359609e-05,0.14558083294119628,0.14556892087063547,0.14556892093104218,99.55604219436646,3.736473321914673
5700,7.419383127316159e-08,7.779111181605014e-08,4.214543343483701e-08,1,1.9073486328125e-06,0,0,0,2.660291349464161e-05,9.176601283330168e-06,1.206447104560002e-05,3.136724015767589e-05,8.735950454311534e-06,1.1804048539040655e-05,0.1455791313094963,0.1455689208706354,0.1455689209175373,101.1744589805603,3.775108575820923
5800,4.047500679060789e-08,5.3932011911950184e-08,2.520259920202328e-08,1,1.6689300537109375e-06,0,0,0,2.4935255704072734e-05,8.756967748735171e-06,1.1520887223630126e-05,2.8480415222520428e-05,8.011826876113277e-06,1.0899012506537344e-05,0.1455778424686618,0.14556892087063528,0.14556892090999093,102.90173482894897,3.8170714378356934
5900,7.231882759306529e-09,6.656483697575766e-09,4.728778202345296e-09,1,2.1457672119140625e-06,0,0,0,2.3666015615236846e-05,8.348366164034595e-06,1.0995126855103083e-05,2.6313544137290812e-05,7.483878498036863e-06,1.0218418558352197e-05,0.1455769548025776,0.14556892087063517,0.14556892090185608,104.62952661514282,3.8634676933288574
6000,3.808798071380792e-08,3.08609945931515e-08,2.1631771929264687e-08,1,5.4836273193359375e-06,0,0,0,2.2193051074453907e-05,7.80833962675704e-06,1.0337173095114362e-05,2.4042453792283425e-05,7.040504362615702e-06,9.617346755715522e-06,0.14557633441263906,0.14556892087063503,0.1455689208952914,106.36114239692688,3.9068892002105713
6100,1.3569030288262951e-08,1.1598417226643676e-08,6.405187148034175e-09,1,1.6689300537109375e-06,0,0,0,2.118464448555568e-05,7.308829892309139e-06,9.708380166769761e-06,2.228829890466022e-05,6.627248509875448e-06,9.074649678279088e-06,0.14557552086691183,0.1455689208706351,0.14556892089222384,108.1633825302124,3.950667142868042
6200,5.789086041096958e-08,6.72155269221264e-08,2.4656688690782858e-08,1,1.430511474609375e-06,0,0,0,1.9196098339301082e-05,6.376332658161886e-06,8.506583394422506e-06,1.9510611829087754e-05,5.807024275708969e-06,7.982097163080307e-06,0.14557437621585434,0.14556892087063533,0.14556892088719547,109.95752048492432,3.995103597640991
6300,7.73049535496284e-09,7.772824994756178e-09,3.108946544649882e-09,1,2.1457672119140625e-06,0,0,0,1.5350636931053818e-05,5.012406036007604e-06,6.738502732968015e-06,1.5224606617347813e-05,4.627063333716752e-06,6.3260715616615894e-06,0.14557322413794216,0.14556892087063578,0.14556892088144371,111.84769344329834,4.044008493423462
6400,3.3393589489970343e-08,3.1679672274353976e-08,1.3908914242577453e-08,1,6.198883056640625e-06,0,0,0,1.0631006082270633e-05,3.5940549461852163e-06,4.815380139585202e-06,1.1219018084790422e-05,3.35803150196093e-06,4.547441020748939e-06,0.14557153667091138,0.14556892087063625,0.1455689208768353,113.64316773414612,4.087469577789307
6500,1.350820252182805e-08,1.3568062201541053e-08,6.886665987471119e-09,1,4.0531158447265625e-06,0,0,0,7.587453974167158e-06,2.7299679936170647e-06,3.6372628675651776e-06,8.242370348410244e-06,2.5189365632213737e-06,3.3813010192418513e-06,0.14557091518234783,0.14556892087063655,0.14556892087401663,115.58616471290588,4.140544652938843
6600,2.9518621727508965e-08,2.5540599857265534e-08,9.387578631114835e-09,1,1.6689300537109375e-06,0,0,0,5.082436531717027e-06,1.7798699573944426e-06,2.331804464656656e-06,5.247140503178427e-06,1.6123168176850384e-06,2.1524886425381952e-06,0.14557047813752297,0.14556892087063694,0.14556892087198128,117.31271362304688,4.18222975730896
6700,2.175794203140846e-08,1.9889752039814468e-08,8.375449757347386e-09,1,2.1457672119140625e-06,0,0,0,3.538602670188906e-06,1.1195031656788164e-06,1.4732028781919243e-06,3.6616078709639233e-06,1.0217442340141506e-06,1.3869176590897612e-06,0.1455699267556571,0.14556892087063714,0.1455689208711838,118.94411110877991,4.223776578903198
6800,6.986543371612086e-09,6.442304689713296e-09,3.0671173101293192e-09,1,1.6689300537109375e-06,0,0,0,2.359355461389878e-06,7.08761372033628e-07,9.403673364968154e-07,2.3249726480156774e-06,6.654037659126024e-07,9.08326624037254e-07,0.1455696000834782,0.14556892087063716,0.14556892087083542,120.56768870353699,4.262784719467163
